session,flight,n_iterations,seed,status,wall_ms,error_mm,n_inliers,n_fit_points,rejected_frac,fit_window_duration_ms
2026_07_21_gym,flight_125,3,0,ok,307.7256,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,1,ok,324.7382,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,2,ok,265.3071,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,3,3,ok,307.9114,214.2452,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,4,ok,293.3204,326.7740,11,26,0.5769,416.3010
2026_07_21_gym,flight_125,3,5,ok,297.1767,233.8468,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,6,ok,302.6734,578.1368,11,26,0.5769,416.3010
2026_07_21_gym,flight_125,3,7,ok,313.2711,381.8627,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,8,ok,337.7016,211.6429,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,9,ok,307.5271,343.9732,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,10,ok,302.8882,244.0808,10,26,0.6154,416.3010
2026_07_21_gym,flight_125,3,11,ok,273.4476,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,12,ok,287.5376,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,13,ok,313.1662,195.7887,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,14,ok,324.4084,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,15,ok,287.4153,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,16,ok,285.8980,285.7299,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,17,ok,298.9370,469.6314,11,26,0.5769,416.3010
2026_07_21_gym,flight_125,3,18,ok,330.8896,194.6660,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,3,19,ok,346.2444,191.2723,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,20,ok,302.7775,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,3,21,ok,305.5847,544.5960,10,26,0.6154,416.3010
2026_07_21_gym,flight_125,3,22,ok,305.4501,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,23,ok,278.4471,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,3,24,ok,299.8885,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,0,ok,429.4709,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,1,ok,443.3979,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,2,ok,421.8623,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,5,3,ok,465.8908,214.2452,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,4,ok,434.3852,883.5222,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,5,ok,495.8660,233.8468,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,6,ok,566.1485,300.8486,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,7,ok,530.0759,381.8627,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,8,ok,539.5428,211.6429,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,9,ok,519.0776,343.9732,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,10,ok,441.8344,431.3903,11,26,0.5769,416.3010
2026_07_21_gym,flight_125,5,11,ok,451.0665,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,12,ok,478.5549,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,13,ok,451.9715,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,14,ok,455.7218,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,15,ok,485.3592,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,16,ok,446.6050,285.7299,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,5,17,ok,476.9357,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,18,ok,486.9619,194.6660,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,5,19,ok,458.5343,251.2834,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,20,ok,430.7580,236.0581,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,21,ok,432.3836,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,22,ok,431.7710,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,23,ok,470.9112,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,5,24,ok,461.2497,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,0,ok,611.5288,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,1,ok,583.7167,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,2,ok,578.3050,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,7,3,ok,596.8918,214.2452,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,4,ok,588.4685,883.5222,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,5,ok,605.5918,240.3796,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,7,6,ok,606.3185,300.8486,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,7,ok,580.3347,381.8627,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,8,ok,615.4203,211.6429,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,9,ok,602.9916,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,10,ok,652.3910,431.3903,11,26,0.5769,416.3010
2026_07_21_gym,flight_125,7,11,ok,636.0483,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,12,ok,585.4805,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,13,ok,627.8193,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,14,ok,601.2194,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,15,ok,589.5003,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,16,ok,583.2705,285.7299,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,7,17,ok,602.0887,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,18,ok,568.3550,194.6660,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,7,19,ok,639.2758,251.2834,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,20,ok,585.6593,236.0581,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,21,ok,577.5756,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,22,ok,633.5340,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,23,ok,580.6525,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,7,24,ok,623.3485,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,0,ok,818.6770,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,1,ok,807.0066,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,2,ok,793.2831,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,10,3,ok,792.4281,214.2452,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,4,ok,821.7034,883.5222,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,10,5,ok,820.5154,240.3796,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,10,6,ok,816.3642,300.8486,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,10,7,ok,822.9965,236.2378,16,26,0.3846,416.3010
2026_07_21_gym,flight_125,10,8,ok,825.5637,211.6429,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,10,9,ok,825.5554,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,10,ok,842.9842,208.0190,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,10,11,ok,823.8700,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,10,12,ok,722.0929,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,13,ok,862.6239,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,14,ok,935.2104,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,10,15,ok,799.0390,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,16,ok,816.2248,540.6013,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,17,ok,816.1811,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,18,ok,803.7487,194.6660,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,10,19,ok,822.4120,251.2834,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,20,ok,814.7500,236.0581,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,21,ok,787.8815,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,22,ok,810.3645,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,23,ok,824.1220,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,10,24,ok,988.5866,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,0,ok,1170.7644,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,1,ok,1129.2457,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,2,ok,1084.0386,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,15,3,ok,1118.4397,214.2452,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,4,ok,1114.5668,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,5,ok,1120.8942,228.5727,15,26,0.4231,416.3010
2026_07_21_gym,flight_125,15,6,ok,1178.4577,300.8486,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,15,7,ok,1222.8088,236.2378,16,26,0.3846,416.3010
2026_07_21_gym,flight_125,15,8,ok,1197.0716,211.6429,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,15,9,ok,1157.4193,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,10,ok,1149.6329,208.0190,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,15,11,ok,1160.3604,260.1224,12,26,0.5385,416.3010
2026_07_21_gym,flight_125,15,12,ok,1113.2053,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,13,ok,1091.3469,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,14,ok,1121.5097,383.0230,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,15,ok,1095.6228,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,16,ok,1105.4711,540.6013,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,17,ok,1122.3601,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,18,ok,1101.2548,194.6660,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,15,19,ok,1118.8746,251.2834,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,20,ok,1115.8355,236.0581,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,21,ok,1111.5710,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,22,ok,1103.4130,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,23,ok,1108.9824,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,15,24,ok,1156.4161,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,0,ok,1787.2289,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,1,ok,1810.8340,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,2,ok,1891.6493,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,25,3,ok,1809.5451,214.2452,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,4,ok,1844.5681,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,5,ok,2127.3670,228.5727,15,26,0.4231,416.3010
2026_07_21_gym,flight_125,25,6,ok,1898.0672,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,7,ok,1879.4605,236.2378,16,26,0.3846,416.3010
2026_07_21_gym,flight_125,25,8,ok,1990.6961,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,25,9,ok,1907.5455,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,10,ok,1914.6500,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,11,ok,1904.1079,212.7554,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,12,ok,1918.5309,257.7711,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,13,ok,1797.6170,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,14,ok,1865.6494,383.0230,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,15,ok,1787.9332,518.5546,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,25,16,ok,1789.1477,187.2713,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,25,17,ok,2213.7557,237.1541,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,18,ok,2248.8823,194.6660,14,26,0.4615,416.3010
2026_07_21_gym,flight_125,25,19,ok,1996.1316,251.2834,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,20,ok,1940.5446,236.0581,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,21,ok,1873.1910,301.4221,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,22,ok,1824.5146,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,23,ok,1878.1337,250.2665,13,26,0.5000,416.3010
2026_07_21_gym,flight_125,25,24,ok,1862.5385,189.3525,13,26,0.5000,416.3010
2026_07_21_gym,flight_124,3,0,ok,314.1349,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,3,1,ok,366.2827,551.8650,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,2,ok,267.1878,291.1892,12,25,0.5200,416.3010
2026_07_21_gym,flight_124,3,3,ok,267.8508,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,4,ok,292.5497,776.4718,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,5,ok,279.9456,540.6142,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,6,ok,293.3403,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,7,ok,294.6416,422.6808,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,8,ok,278.5695,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,9,ok,337.9002,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,10,ok,285.5664,776.4718,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,11,ok,301.5667,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,12,ok,286.7265,685.6668,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,13,ok,285.5009,201.3064,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,14,ok,301.8016,422.6808,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,15,ok,316.2458,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,3,16,ok,293.5723,200.5871,12,25,0.5200,416.3010
2026_07_21_gym,flight_124,3,17,ok,275.8573,585.5087,12,25,0.5200,416.3010
2026_07_21_gym,flight_124,3,18,ok,294.3533,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,19,ok,325.8890,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,20,ok,280.5657,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,3,21,ok,287.5194,270.0689,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,3,22,ok,305.3818,708.0132,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,23,ok,299.2177,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,3,24,ok,269.6845,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,0,ok,501.8858,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,5,1,ok,446.0646,551.8650,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,2,ok,444.4105,291.1892,12,25,0.5200,416.3010
2026_07_21_gym,flight_124,5,3,ok,418.2052,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,4,ok,440.8171,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,5,ok,433.5008,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,6,ok,455.6736,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,5,7,ok,476.9331,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,5,8,ok,412.7003,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,9,ok,448.6456,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,5,10,ok,435.5875,661.1932,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,11,ok,511.2666,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,12,ok,464.7751,685.6668,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,5,13,ok,447.1618,201.3064,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,5,14,ok,481.3344,292.8317,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,15,ok,457.2506,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,5,16,ok,520.5855,422.6808,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,5,17,ok,573.7311,551.8650,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,18,ok,485.3220,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,19,ok,448.1492,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,20,ok,409.5490,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,5,21,ok,403.3286,270.0689,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,5,22,ok,422.4106,708.0132,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,23,ok,415.9396,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,5,24,ok,402.9150,824.0284,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,7,0,ok,567.7251,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,7,1,ok,580.7312,551.8650,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,2,ok,563.1736,551.2591,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,3,ok,563.9100,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,4,ok,555.2262,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,5,ok,556.8931,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,6,ok,572.7075,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,7,7,ok,579.3315,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,7,8,ok,543.2122,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,9,ok,554.2455,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,7,10,ok,561.0058,661.1932,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,11,ok,569.3728,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,12,ok,585.0663,685.6668,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,7,13,ok,585.2496,631.1673,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,7,14,ok,576.1264,292.8317,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,15,ok,560.7301,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,7,16,ok,591.5696,422.6808,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,7,17,ok,569.0774,551.8650,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,18,ok,570.2214,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,19,ok,566.0885,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,20,ok,593.4171,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,7,21,ok,619.0879,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,22,ok,614.4852,708.0132,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,23,ok,591.2617,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,7,24,ok,565.0313,824.0284,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,0,ok,845.5496,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,10,1,ok,816.6233,551.8650,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,2,ok,824.1054,551.2591,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,3,ok,810.6706,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,4,ok,805.0392,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,5,ok,827.1133,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,6,ok,823.1046,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,10,7,ok,818.4712,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,8,ok,756.9136,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,9,ok,785.3237,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,10,ok,783.0885,661.1932,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,11,ok,784.1308,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,12,ok,810.3627,685.6668,13,25,0.4800,416.3010
2026_07_21_gym,flight_124,10,13,ok,839.4557,631.1673,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,10,14,ok,881.9612,292.8317,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,15,ok,1079.4563,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,16,ok,1013.4420,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,17,ok,877.0642,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,18,ok,846.7136,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,19,ok,793.0978,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,10,20,ok,808.5840,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,10,21,ok,798.1942,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,22,ok,806.5600,708.0132,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,23,ok,846.2175,725.0149,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,10,24,ok,844.3985,824.0284,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,0,ok,1371.7168,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,15,1,ok,1425.1057,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,2,ok,1275.0010,551.2591,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,3,ok,1176.6266,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,4,ok,1168.4622,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,5,ok,1147.7080,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,6,ok,1122.5775,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,15,7,ok,1174.6515,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,8,ok,1110.4260,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,9,ok,1153.6325,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,10,ok,1125.4174,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,11,ok,1122.8725,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,12,ok,1131.3937,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,13,ok,1120.9074,631.1673,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,15,14,ok,1147.3811,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,15,ok,1085.3473,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,16,ok,1126.7492,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,17,ok,1107.1216,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,18,ok,1130.5593,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,19,ok,1173.9124,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,15,20,ok,1178.1527,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,21,ok,1132.6563,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,22,ok,1186.3678,708.0132,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,15,23,ok,1243.2474,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,15,24,ok,1199.9663,824.0284,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,0,ok,1899.1191,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,25,1,ok,1934.0377,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,2,ok,2040.5343,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,3,ok,1774.4117,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,4,ok,1821.4259,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,25,5,ok,1897.3311,824.0284,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,6,ok,1878.0016,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,25,7,ok,1919.2750,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,8,ok,1854.7028,676.4614,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,9,ok,2013.5118,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,10,ok,1905.9605,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,11,ok,1856.0520,577.0940,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,12,ok,1988.7175,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,25,13,ok,2061.8113,631.1673,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,25,14,ok,1908.0586,736.8826,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,15,ok,1942.1034,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,16,ok,2003.7961,641.8414,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,17,ok,2008.2012,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,18,ok,1778.6286,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,25,19,ok,2068.6502,776.4776,16,25,0.3600,416.3010
2026_07_21_gym,flight_124,25,20,ok,1865.7996,706.1366,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,21,ok,1889.0936,688.6483,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,25,22,ok,1997.2431,708.0132,14,25,0.4400,416.3010
2026_07_21_gym,flight_124,25,23,ok,2019.9581,731.3215,15,25,0.4000,416.3010
2026_07_21_gym,flight_124,25,24,ok,1789.8723,824.0284,15,25,0.4000,416.3010
