session,flight,cls2,T_ms,status,t_obs_ms,duration_ms,launch_to_crossing_ms,latency_ms,position_error_mm,answered,in_time,accurate,verdict
2026_07_21_gym,flight_90,SHORT,200,ok,200.0000,749.3290000000001,625.0101559521864,136.410906665648,96.16143525921541,True,True,True,success
2026_07_21_gym,flight_90,SHORT,250,ok,250.0000,749.3290000000001,625.0101559521864,141.46257366767773,83.65156162607782,True,True,True,success
2026_07_21_gym,flight_90,SHORT,300,ok,300.0000,749.3290000000001,625.0101559521864,148.40925766682872,63.779341631420735,True,True,True,success
2026_07_21_gym,flight_90,SHORT,350,ok,350.0000,749.3290000000001,625.0101559521864,160.7411666677023,65.71390898395985,True,True,True,success
2026_07_21_gym,flight_90,SHORT,400,ok,400.0000,749.3290000000001,625.0101559521864,161.7516866667817,22.226220734518392,True,True,True,success
2026_07_21_gym,flight_90,SHORT,450,ok,450.0000,749.3290000000001,625.0101559521864,168.96783266464868,12.460442546225943,True,True,True,success
2026_07_21_gym,flight_90,SHORT,490,ok,490.0000,749.3290000000001,625.0101559521864,173.38557366809496,15.239062505202753,True,True,True,success
2026_07_21_gym,flight_90,SHORT,500,ok,500.0000,749.3290000000001,625.0101559521864,184.44205566650876,31.742646152381976,True,True,True,success
2026_07_21_gym,flight_90,SHORT,550,ok,550.0000,749.3290000000001,625.0101559521864,193.35270466810712,5.910500782212791,True,False,True,late
2026_07_21_gym,flight_90,SHORT,600,ok,600.0000,749.3290000000001,625.0101559521864,192.2545186659942,8.745629414987794,True,False,True,late
2026_07_21_gym,flight_90,SHORT,650,ok,650.0000,749.3290000000001,625.0101559521864,202.5819616668547,21.392964959553307,True,False,True,late
2026_07_21_gym,flight_90,SHORT,700,ok,700.0000,749.3290000000001,625.0101559521864,203.6203146657596,28.14723790821347,True,False,True,late
2026_07_21_gym,flight_90,SHORT,750,ok,749.3290,749.3290000000001,625.0101559521864,209.7312576683859,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,800,ok,749.3290,749.3290000000001,625.0101559521864,209.92059266629317,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,850,ok,749.3290,749.3290000000001,625.0101559521864,209.7340926673884,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,900,ok,749.3290,749.3290000000001,625.0101559521864,209.09168466708311,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,950,ok,749.3290,749.3290000000001,625.0101559521864,209.69146266641715,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,1000,ok,749.3290,749.3290000000001,625.0101559521864,235.55981366584697,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,1050,ok,749.3290,749.3290000000001,625.0101559521864,209.7292776663477,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,1100,ok,749.3290,749.3290000000001,625.0101559521864,209.1241296675677,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,1150,ok,749.3290,749.3290000000001,625.0101559521864,209.81703666659692,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,1200,ok,749.3290,749.3290000000001,625.0101559521864,209.66731466787556,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_90,SHORT,1250,ok,749.3290,749.3290000000001,625.0101559521864,209.52370366795608,15.858407272640346,True,False,True,late
2026_07_21_gym,flight_92,LONG,150,fit_failed,150.0000,1282.17,1135.7767266296146,,,False,,,no_response
2026_07_21_gym,flight_92,LONG,200,ok,200.0000,1282.17,1135.7767266296146,143.28040766591826,272.01455401877183,True,True,False,wrong
2026_07_21_gym,flight_92,LONG,250,ok,250.0000,1282.17,1135.7767266296146,148.9788696669663,234.5070488927279,True,True,False,wrong
2026_07_21_gym,flight_92,LONG,300,ok,300.0000,1282.17,1135.7767266296146,156.71172266608724,632.2286615258995,True,True,False,wrong
2026_07_21_gym,flight_92,LONG,350,ok,350.0000,1282.17,1135.7767266296146,177.56061166680107,150.80638915859262,True,True,True,success
2026_07_21_gym,flight_92,LONG,400,ok,400.0000,1282.17,1135.7767266296146,194.60003566617766,155.6901417757285,True,True,True,success
2026_07_21_gym,flight_92,LONG,450,ok,450.0000,1282.17,1135.7767266296146,212.019350665311,146.63885109479804,True,True,True,success
2026_07_21_gym,flight_92,LONG,490,ok,490.0000,1282.17,1135.7767266296146,202.9817046659688,137.00940269709432,True,True,True,success
2026_07_21_gym,flight_92,LONG,500,ok,500.0000,1282.17,1135.7767266296146,213.2933876660342,111.64157253853821,True,True,True,success
2026_07_21_gym,flight_92,LONG,550,ok,550.0000,1282.17,1135.7767266296146,227.18357566713044,119.82541308250659,True,True,True,success
2026_07_21_gym,flight_92,LONG,600,ok,600.0000,1282.17,1135.7767266296146,233.0798336646209,117.9367029983167,True,True,True,success
2026_07_21_gym,flight_92,LONG,650,ok,650.0000,1282.17,1135.7767266296146,235.10768566622087,107.11754388545447,True,True,True,success
2026_07_21_gym,flight_92,LONG,700,ok,700.0000,1282.17,1135.7767266296146,258.24135066724074,95.74961228336316,True,True,True,success
2026_07_21_gym,flight_92,LONG,750,ok,750.0000,1282.17,1135.7767266296146,256.50957266862196,92.29963086099308,True,True,True,success
2026_07_21_gym,flight_92,LONG,800,ok,800.0000,1282.17,1135.7767266296146,273.31007366689545,67.12898317139178,True,True,True,success
2026_07_21_gym,flight_92,LONG,850,ok,850.0000,1282.17,1135.7767266296146,278.73529766562086,56.06505282962223,True,True,True,success
2026_07_21_gym,flight_92,LONG,900,ok,900.0000,1282.17,1135.7767266296146,284.31162866639596,55.3723032376854,True,True,True,success
2026_07_21_gym,flight_92,LONG,950,ok,950.0000,1282.17,1135.7767266296146,290.5258516694109,51.21926546002766,True,False,True,late
2026_07_21_gym,flight_92,LONG,1000,ok,1000.0000,1282.17,1135.7767266296146,296.86524166787666,53.67381946493822,True,False,True,late
2026_07_21_gym,flight_92,LONG,1050,ok,1050.0000,1282.17,1135.7767266296146,310.70455566576373,45.18080702733145,True,False,True,late
2026_07_21_gym,flight_92,LONG,1100,ok,1100.0000,1282.17,1135.7767266296146,315.7697036682318,29.479007492764172,True,False,True,late
2026_07_21_gym,flight_92,LONG,1150,ok,1150.0000,1282.17,1135.7767266296146,311.53037066726637,12.934724707939257,True,False,True,late
2026_07_21_gym,flight_92,LONG,1200,ok,1200.0000,1282.17,1135.7767266296146,316.2805736657853,9.18150375375616,True,False,True,late
2026_07_21_gym,flight_92,LONG,1250,ok,1250.0000,1282.17,1135.7767266296146,321.6836466655756,9.935688605234219,True,False,True,late
2026_07_21_gym,flight_93,LONG,150,fit_failed,150.0000,1332.1395,1164.0902170335623,,,False,,,no_response
2026_07_21_gym,flight_93,LONG,200,fit_failed,200.0000,1332.1395,1164.0902170335623,,,False,,,no_response
2026_07_21_gym,flight_93,LONG,250,ok,250.0000,1332.1395,1164.0902170335623,157.79137066720673,240.95224501615405,True,True,False,wrong
2026_07_21_gym,flight_93,LONG,300,ok,300.0000,1332.1395,1164.0902170335623,166.62963066498438,338.32631541952054,True,True,False,wrong
2026_07_21_gym,flight_93,LONG,350,ok,350.0000,1332.1395,1164.0902170335623,178.94792566696802,326.1107281891241,True,True,False,wrong
2026_07_21_gym,flight_93,LONG,400,ok,400.0000,1332.1395,1164.0902170335623,198.12668466536948,256.26503535845967,True,True,False,wrong
2026_07_21_gym,flight_93,LONG,450,ok,450.0000,1332.1395,1164.0902170335623,212.00870466760048,161.12050070500737,True,True,True,success
2026_07_21_gym,flight_93,LONG,490,ok,490.0000,1332.1395,1164.0902170335623,223.07410966760168,237.30478181485947,True,True,False,wrong
2026_07_21_gym,flight_93,LONG,500,ok,500.0000,1332.1395,1164.0902170335623,224.3352966668705,243.20275319509685,True,True,False,wrong
2026_07_21_gym,flight_93,LONG,550,ok,550.0000,1332.1395,1164.0902170335623,231.71068566634008,155.65971333672383,True,True,True,success
2026_07_21_gym,flight_93,LONG,600,ok,600.0000,1332.1395,1164.0902170335623,232.7769426672409,155.65971333672383,True,True,True,success
2026_07_21_gym,flight_93,LONG,650,ok,650.0000,1332.1395,1164.0902170335623,249.12187166667232,141.25810724643574,True,True,True,success
2026_07_21_gym,flight_93,LONG,700,ok,700.0000,1332.1395,1164.0902170335623,256.3454076663281,91.3784307601888,True,True,True,success
2026_07_21_gym,flight_93,LONG,750,ok,750.0000,1332.1395,1164.0902170335623,269.0088146651785,117.4821060294077,True,True,True,success
2026_07_21_gym,flight_93,LONG,800,ok,800.0000,1332.1395,1164.0902170335623,276.0781116659443,115.49153618779903,True,True,True,success
2026_07_21_gym,flight_93,LONG,850,ok,850.0000,1332.1395,1164.0902170335623,287.7770376658688,81.49474510227519,True,True,True,success
2026_07_21_gym,flight_93,LONG,900,ok,900.0000,1332.1395,1164.0902170335623,304.6019456672172,84.83095747690983,True,True,True,success
2026_07_21_gym,flight_93,LONG,950,ok,950.0000,1332.1395,1164.0902170335623,301.4257596662889,83.33806360087415,True,False,True,late
2026_07_21_gym,flight_93,LONG,1000,ok,1000.0000,1332.1395,1164.0902170335623,302.5442036666597,43.960797318858766,True,False,True,late
2026_07_21_gym,flight_93,LONG,1050,ok,1050.0000,1332.1395,1164.0902170335623,334.4137766684095,53.91702959617953,True,False,True,late
2026_07_21_gym,flight_93,LONG,1100,ok,1100.0000,1332.1395,1164.0902170335623,320.5266836655016,41.584349854569396,True,False,True,late
2026_07_21_gym,flight_93,LONG,1150,ok,1150.0000,1332.1395,1164.0902170335623,324.62540766658884,34.28759573076786,True,False,True,late
2026_07_21_gym,flight_93,LONG,1200,ok,1200.0000,1332.1395,1164.0902170335623,321.16427666756016,25.730430649246145,True,False,True,late
2026_07_21_gym,flight_93,LONG,1250,ok,1250.0000,1332.1395,1164.0902170335623,324.20436966667575,21.03287346820753,True,False,True,late
2026_07_21_gym,flight_94,LONG,150,ok,150.0000,1415.4005,1185.7585017690276,134.86957466757545,311.4203509727154,True,True,False,wrong
2026_07_21_gym,flight_94,LONG,200,ok,200.0000,1415.4005,1185.7585017690276,143.75074066563198,345.95467186242115,True,True,False,wrong
2026_07_21_gym,flight_94,LONG,250,ok,250.0000,1415.4005,1185.7585017690276,150.48079566533366,118.95883675754028,True,True,True,success
2026_07_21_gym,flight_94,LONG,300,ok,300.0000,1415.4005,1185.7585017690276,169.50333466908583,74.78403912969195,True,True,True,success
2026_07_21_gym,flight_94,LONG,350,ok,350.0000,1415.4005,1185.7585017690276,172.27588766502836,49.33662305477643,True,True,True,success
2026_07_21_gym,flight_94,LONG,400,ok,400.0000,1415.4005,1185.7585017690276,176.52586966535696,50.27018783410156,True,True,True,success
2026_07_21_gym,flight_94,LONG,450,ok,450.0000,1415.4005,1185.7585017690276,191.91546266774336,54.51002690443081,True,True,True,success
2026_07_21_gym,flight_94,LONG,490,ok,490.0000,1415.4005,1185.7585017690276,202.58901866494367,34.63030926819191,True,True,True,success
2026_07_21_gym,flight_94,LONG,500,ok,500.0000,1415.4005,1185.7585017690276,199.70731466511884,158.6575094964656,True,True,True,success
2026_07_21_gym,flight_94,LONG,550,ok,550.0000,1415.4005,1185.7585017690276,206.4417786669607,20.496653722231923,True,True,True,success
2026_07_21_gym,flight_94,LONG,600,ok,600.0000,1415.4005,1185.7585017690276,217.00472266661623,27.0022896411495,True,True,True,success
2026_07_21_gym,flight_94,LONG,650,ok,650.0000,1415.4005,1185.7585017690276,212.8276656658078,21.37033124238621,True,True,True,success
2026_07_21_gym,flight_94,LONG,700,ok,700.0000,1415.4005,1185.7585017690276,233.82233366618553,73.45083077192838,True,True,True,success
2026_07_21_gym,flight_94,LONG,750,ok,750.0000,1415.4005,1185.7585017690276,241.98033266576627,69.0642286744457,True,True,True,success
2026_07_21_gym,flight_94,LONG,800,ok,800.0000,1415.4005,1185.7585017690276,247.23124066522965,61.822807367732786,True,True,True,success
2026_07_21_gym,flight_94,LONG,850,ok,850.0000,1415.4005,1185.7585017690276,283.7241846655185,65.19301075481214,True,True,True,success
2026_07_21_gym,flight_94,LONG,900,ok,900.0000,1415.4005,1185.7585017690276,261.5816476667921,77.74160627097801,True,True,True,success
2026_07_21_gym,flight_94,LONG,950,ok,950.0000,1415.4005,1185.7585017690276,273.2272776660199,55.18856416370005,True,True,True,success
2026_07_21_gym,flight_94,LONG,1000,ok,1000.0000,1415.4005,1185.7585017690276,273.0630176678921,17.741316462201098,True,False,True,late
2026_07_21_gym,flight_94,LONG,1050,ok,1050.0000,1415.4005,1185.7585017690276,288.4904266667242,34.77776153733594,True,False,True,late
2026_07_21_gym,flight_94,LONG,1100,ok,1100.0000,1415.4005,1185.7585017690276,292.5091296664129,31.16666746045881,True,False,True,late
2026_07_21_gym,flight_94,LONG,1150,ok,1150.0000,1415.4005,1185.7585017690276,301.2515366661052,14.722538357902856,True,False,True,late
2026_07_21_gym,flight_94,LONG,1200,ok,1200.0000,1415.4005,1185.7585017690276,298.0145366682361,7.029992347611273,True,False,True,late
2026_07_21_gym,flight_94,LONG,1250,ok,1250.0000,1415.4005,1185.7585017690276,306.83592566630495,29.248049342113735,True,False,True,late
2026_07_21_gym,flight_95,LONG,150,ok,150.0000,1415.402,1110.9153242369007,129.35279566670457,549.4608927686296,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,200,ok,200.0000,1415.402,1110.9153242369007,145.73374066563943,410.11731763866277,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,250,ok,250.0000,1415.402,1110.9153242369007,151.16812866802016,385.1775882680145,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,300,ok,300.0000,1415.402,1110.9153242369007,170.88761166731516,405.94393798521367,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,350,ok,350.0000,1415.402,1110.9153242369007,187.97314766670266,301.29918119428964,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,400,ok,400.0000,1415.402,1110.9153242369007,194.5806466663877,271.7550899466729,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,450,ok,450.0000,1415.402,1110.9153242369007,205.37294566600272,294.3589575919351,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,490,ok,490.0000,1415.402,1110.9153242369007,214.00731466679522,215.19677007020596,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,500,ok,500.0000,1415.402,1110.9153242369007,223.32770466494063,249.04903978284358,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,550,ok,550.0000,1415.402,1110.9153242369007,224.60051966520646,245.3652981782018,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,600,ok,600.0000,1415.402,1110.9153242369007,232.13440766527006,206.07039416759062,True,True,False,wrong
2026_07_21_gym,flight_95,LONG,650,ok,650.0000,1415.402,1110.9153242369007,237.453295666414,177.67248075976576,True,True,True,success
2026_07_21_gym,flight_95,LONG,700,ok,700.0000,1415.402,1110.9153242369007,272.6883876655872,183.6744426002028,True,True,True,success
2026_07_21_gym,flight_95,LONG,750,ok,750.0000,1415.402,1110.9153242369007,265.00398066422594,109.04402906109743,True,True,True,success
2026_07_21_gym,flight_95,LONG,800,ok,800.0000,1415.402,1110.9153242369007,273.1858136650796,138.13472548488068,True,True,True,success
2026_07_21_gym,flight_95,LONG,850,ok,850.0000,1415.402,1110.9153242369007,276.56946366714936,71.16062451414068,True,True,True,success
2026_07_21_gym,flight_95,LONG,900,ok,900.0000,1415.402,1110.9153242369007,289.67018366760266,84.08703664425259,True,True,True,success
2026_07_21_gym,flight_95,LONG,950,ok,950.0000,1415.402,1110.9153242369007,292.55746166563284,74.98241501344468,True,False,True,late
2026_07_21_gym,flight_95,LONG,1000,ok,1000.0000,1415.402,1110.9153242369007,302.6887776652972,54.66750052210311,True,False,True,late
2026_07_21_gym,flight_95,LONG,1050,ok,1050.0000,1415.402,1110.9153242369007,318.40975966552895,66.13031222777477,True,False,True,late
2026_07_21_gym,flight_95,LONG,1100,ok,1100.0000,1415.402,1110.9153242369007,320.42186866669607,78.83909583774202,True,False,True,late
2026_07_21_gym,flight_95,LONG,1150,ok,1150.0000,1415.402,1110.9153242369007,316.91662966801476,64.96250899890713,True,False,True,late
2026_07_21_gym,flight_95,LONG,1200,ok,1200.0000,1415.402,1110.9153242369007,325.15003666623187,59.42875679269183,True,False,True,late
2026_07_21_gym,flight_95,LONG,1250,ok,1250.0000,1415.402,1110.9153242369007,321.15353666587424,84.42074047207018,True,False,True,late
2026_07_21_gym,flight_96,LONG,150,ok,150.0000,1282.1885,1229.4583807205713,129.32427766515562,784.377987749353,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,200,ok,200.0000,1282.1885,1229.4583807205713,147.1597206663961,758.8854783570762,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,250,ok,250.0000,1282.1885,1229.4583807205713,149.44618566768864,556.2518595390541,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,300,ok,300.0000,1282.1885,1229.4583807205713,160.1243896667535,482.7775574013116,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,350,ok,350.0000,1282.1885,1229.4583807205713,187.85707566856095,435.50042053035094,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,400,ok,400.0000,1282.1885,1229.4583807205713,197.0755746650199,381.84723144526873,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,450,ok,450.0000,1282.1885,1229.4583807205713,210.28642666681358,276.2425978021047,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,490,ok,490.0000,1282.1885,1229.4583807205713,219.5122966679434,288.62526066494223,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,500,ok,500.0000,1282.1885,1229.4583807205713,228.9594246658186,274.26820300003556,True,True,False,wrong
2026_07_21_gym,flight_96,LONG,550,ok,550.0000,1282.1885,1229.4583807205713,239.35029666653523,203.8882296065047,True,True,False,wrong
