session,flight,bin,T_ms,vx_own,vy_own,vz_own,vx_ref,vy_ref,vz_ref,err_vx,err_vy,err_vz,velocity_error_mm_s
2026_07_21_gym,flight_107,LOB,350,2982.6316725127585,251.76507042612013,-7005.665406261161,3197.0459471464087,160.16995944412193,-6521.837896961402,-214.41427463365017,91.5951109819982,-483.8275092997583,537.0774658070161
2026_07_21_gym,flight_107,LOB,400,3094.288482917479,181.72922216261492,-6785.989607001713,3197.0459471464087,160.16995944412193,-6521.837896961402,-102.75746422892962,21.559262718492988,-264.1517100403107,284.2534506051683
2026_07_21_gym,flight_107,LOB,450,3070.0538025988103,195.0315572484248,-6829.698875870008,3197.0459471464087,160.16995944412193,-6521.837896961402,-126.9921445475984,34.861597804302875,-307.86097890860583,334.8443192183972
2026_07_21_gym,flight_107,LOB,490,3116.553027502599,124.18103564622656,-6756.215694480905,3197.0459471464087,160.16995944412193,-6521.837896961402,-80.49291964380973,-35.98892379789537,-234.37779751950256,250.41418633737257
2026_07_21_gym,flight_107,LOB,500,3169.4835742708515,96.73703413847001,-6657.13241389167,3197.0459471464087,160.16995944412193,-6521.837896961402,-27.56237287555723,-63.43292530565192,-135.2945169302675,151.94744724001805
2026_07_21_gym,flight_107,LOB,550,3118.296953779189,121.97676751042816,-6745.2139636099355,3197.0459471464087,160.16995944412193,-6521.837896961402,-78.74899336721955,-38.19319193369377,-223.3760666485332,239.9103812214136
2026_07_21_gym,flight_107,LOB,600,3164.0805183364923,47.09259586738823,-6678.928830891548,3197.0459471464087,160.16995944412193,-6521.837896961402,-32.965428809916375,-113.07736357673369,-157.0909339301461,196.34350300718302
2026_07_21_gym,flight_107,LOB,650,3043.6655760958356,248.0202508032309,-6848.3771065123965,3197.0459471464087,160.16995944412193,-6521.837896961402,-153.3803710505731,87.85029135910898,-326.5392095509942,371.30993427281203
2026_07_21_gym,flight_107,LOB,700,3033.173160768075,322.66633703617936,-6836.050832422721,3197.0459471464087,160.16995944412193,-6521.837896961402,-163.87278637833379,162.49637759205743,-314.2129354613189,389.85783518759524
2026_07_21_gym,flight_107,LOB,750,3090.7966766334876,256.1013401126023,-6728.384643208913,3197.0459471464087,160.16995944412193,-6521.837896961402,-106.24927051292116,95.93138066848039,-206.54674624751078,251.30319470098723
2026_07_21_gym,flight_107,LOB,800,3104.877847818382,160.82638564285338,-6720.887158959457,3197.0459471464087,160.16995944412193,-6521.837896961402,-92.16809932802653,0.6564261987314524,-199.04926199805504,219.35359156181042
2026_07_21_gym,flight_107,LOB,850,3141.825121858112,166.1899683870734,-6642.183637116806,3197.0459471464087,160.16995944412193,-6521.837896961402,-55.22082528829651,6.020008942951478,-120.34574015540329,132.54688689948784
2026_07_21_gym,flight_107,LOB,900,3148.923653287985,139.95590104040718,-6630.512686011512,3197.0459471464087,160.16995944412193,-6521.837896961402,-48.122293858423745,-20.214058403714745,-108.67478905011012,120.55941729467297
2026_07_21_gym,flight_107,LOB,950,3162.460455672538,188.78324397180938,-6587.639948517148,3197.0459471464087,160.16995944412193,-6521.837896961402,-34.58549147387066,28.613284527687455,-65.80205155574549,79.65416662608799
2026_07_21_gym,flight_107,LOB,1000,3187.460548216497,122.70259208595961,-6562.168512775183,3197.0459471464087,160.16995944412193,-6521.837896961402,-9.585398929911662,-37.46736735816232,-40.33061581378115,55.87702623901666
2026_07_21_gym,flight_107,LOB,1050,3190.378130969573,118.78291922524915,-6557.735765050954,3197.0459471464087,160.16995944412193,-6521.837896961402,-6.667816176835913,-41.387040218872784,-35.897868089551594,55.19061336877386
2026_07_21_gym,flight_107,LOB,1100,3192.4517637900612,130.84928668822258,-6550.419645360261,3197.0459471464087,160.16995944412193,-6521.837896961402,-4.5941833563474574,-29.320672755899352,-28.581748398858508,41.203455111263395
2026_07_21_gym,flight_107,LOB,1150,3177.8817214789706,229.88643957732185,-6545.291341414277,3197.0459471464087,160.16995944412193,-6521.837896961402,-19.16422566743813,69.71648013319992,-23.453444452874464,76.0113097130908
2026_07_21_gym,flight_107,LOB,1200,3216.7529414466626,74.77416369810793,-6514.802659172658,3197.0459471464087,160.16995944412193,-6521.837896961402,19.706994300253882,-85.395795746014,7.035237788743871,87.92213672442979
2026_07_21_gym,flight_107,LOB,1250,3211.797886346946,93.22813071655797,-6498.07685692544,3197.0459471464087,160.16995944412193,-6521.837896961402,14.751939200537436,-66.94182872756396,23.76104003596265,72.54939811712804
2026_07_21_gym,flight_108,LOB,300,2922.8590748169363,224.3574693487138,-6970.9194055062335,3114.268194900043,-62.00664290483654,-6609.075643625737,-191.4091200831067,286.36411225355033,-361.84376188049646,499.57258136289056
2026_07_21_gym,flight_108,LOB,350,3169.4586027985815,-139.34621727042995,-6485.764851044856,3114.268194900043,-62.00664290483654,-6609.075643625737,55.190407898538524,-77.3395743655934,123.31079258088084,155.66933690994915
2026_07_21_gym,flight_108,LOB,400,3132.768663545958,-54.42211375512773,-6549.198192940699,3114.268194900043,-62.00664290483654,-6609.075643625737,18.500468645915134,7.584529149708807,59.87745068503773,63.12766052278842
2026_07_21_gym,flight_108,LOB,450,2973.795280006253,432.08720152051126,-6761.085201798345,3114.268194900043,-62.00664290483654,-6609.075643625737,-140.47291489378995,494.0938444253478,-152.0095581726082,535.6941969945251
2026_07_21_gym,flight_108,LOB,490,3037.6423817857626,128.24949724286466,-6698.20211651584,3114.268194900043,-62.00664290483654,-6609.075643625737,-76.62581311428039,190.25614014770122,-89.12647289010329,223.63461777899337
2026_07_21_gym,flight_108,LOB,500,3037.642345757266,128.24949572148302,-6698.202337302807,3114.268194900043,-62.00664290483654,-6609.075643625737,-76.62584914277704,190.25613862631957,-89.12669367706985,223.63471682110352
2026_07_21_gym,flight_108,LOB,550,3062.0805306782436,137.3622276567383,-6649.333468219297,3114.268194900043,-62.00664290483654,-6609.075643625737,-52.18766422179942,199.36887056157485,-40.257824593560144,209.98140700293226
2026_07_21_gym,flight_108,LOB,600,3002.8475097223018,257.750522231261,-6728.612946838914,3114.268194900043,-62.00664290483654,-6609.075643625737,-111.42068517774123,319.75716513609757,-119.53730321317653,359.09383258534217
2026_07_21_gym,flight_108,LOB,650,3075.547970913384,90.3723327857614,-6620.147736388063,3114.268194900043,-62.00664290483654,-6609.075643625737,-38.72022398665922,152.37897569059794,-11.072092762326065,157.61091084131985
2026_07_21_gym,flight_108,LOB,700,3117.013735996167,-9.221411416821898,-6573.898076389141,3114.268194900043,-62.00664290483654,-6609.075643625737,2.745541096123816,52.785231488014645,35.17756723659568,63.4923609250675
2026_07_21_gym,flight_108,LOB,750,3120.25751641833,117.84521258365531,-6535.153004623657,3114.268194900043,-62.00664290483654,-6609.075643625737,5.989321518286943,179.85185548849185,73.92263900208036,194.54335879678524
2026_07_21_gym,flight_108,LOB,800,3112.7760349508894,-10.736012926280978,-6587.3723296324615,3114.268194900043,-62.00664290483654,-6609.075643625737,-1.4921599491535744,51.27062997855556,21.703313993275515,55.695043567651204
2026_07_21_gym,flight_108,LOB,850,3110.7646710509757,-47.581776393463784,-6594.645830185762,3114.268194900043,-62.00664290483654,-6609.075643625737,-3.503523849067278,14.424866511372755,14.429813439975078,20.70195568405035
2026_07_21_gym,flight_108,LOB,900,3140.6744645472413,-67.839804900899,-6563.501400817527,3114.268194900043,-62.00664290483654,-6609.075643625737,26.406269647198314,-5.833161996062458,45.57424280821033,52.99366436749374
2026_07_21_gym,flight_108,LOB,950,3112.945125719674,-34.25842641218424,-6591.448440265829,3114.268194900043,-62.00664290483654,-6609.075643625737,-1.3230691803692025,27.748216492652297,17.62720335990798,32.90033934278983
2026_07_21_gym,flight_108,LOB,1000,3086.6486015172572,-18.472598645826434,-6620.20288913694,3114.268194900043,-62.00664290483654,-6609.075643625737,-27.61959338278575,43.5340442590101,-11.127245511203,52.743440737616474
2026_07_21_gym,flight_108,LOB,1050,3112.8680845640374,-21.368186067750255,-6589.859662607047,3114.268194900043,-62.00664290483654,-6609.075643625737,-1.4001103360055822,40.63845683708628,19.2159810186904,44.9744195022391
2026_07_21_gym,flight_108,LOB,1100,3121.4881857032674,-73.17733775546056,-6603.597677333054,3114.268194900043,-62.00664290483654,-6609.075643625737,7.219990803224391,-11.170694850624017,5.47796629268305,14.38474210224796
2026_07_21_gym,flight_108,LOB,1150,3123.8562374217663,-98.00797568666178,-6603.811718766017,3114.268194900043,-62.00664290483654,-6609.075643625737,9.58804252172331,-36.00133278182524,5.263924859719737,37.62625979811032
2026_07_21_gym,flight_108,LOB,1200,3124.951916451811,4.58218531811439,-6563.530146515734,3114.268194900043,-62.00664290483654,-6609.075643625737,10.68372155176803,66.58882822295092,45.54549711000345,81.37939700746612
2026_07_21_gym,flight_108,LOB,1250,3115.4965154459883,-20.401951325674908,-6583.2653802981795,3114.268194900043,-62.00664290483654,-6609.075643625737,1.2283205459452802,41.60469157916163,25.81026332755755,48.97579836815964
2026_07_21_gym,flight_109,LOB,150,3626.988882544693,24.411375571387126,-5125.511366115965,3751.871642021059,127.87329420939665,-4729.84939182781,-124.88275947636612,-103.46191863800952,-395.66197428815485,427.60784618653867
2026_07_21_gym,flight_109,LOB,200,3656.9616111212904,-119.43166351371629,-5096.604873605247,3751.871642021059,127.87329420939665,-4729.84939182781,-94.91003089976857,-247.30495772311292,-366.7554817774371,452.4126871492725
2026_07_21_gym,flight_109,LOB,250,3671.9187345676937,-64.65299832449169,-5046.902475188158,3751.871642021059,127.87329420939665,-4729.84939182781,-79.95290745336524,-192.52629253388835,-317.05308336034796,379.4489404325623
2026_07_21_gym,flight_109,LOB,300,3671.0694668164674,24.607436748416895,-4991.011923210413,3751.871642021059,127.87329420939665,-4729.84939182781,-80.80217520459155,-103.26585746097976,-261.16253138260345,292.23055390070687
2026_07_21_gym,flight_109,LOB,350,3668.9344409458276,28.62711209434429,-4988.609113596342,3751.871642021059,127.87329420939665,-4729.84939182781,-82.93720107523131,-99.24618211505236,-258.75972176853156,289.2835591531874
2026_07_21_gym,flight_109,LOB,400,3627.1359387255493,197.33191104940857,-4985.070721016452,3751.871642021059,127.87329420939665,-4729.84939182781,-124.73570329550967,69.45861684001193,-255.2213291886419,292.4404589019274
2026_07_21_gym,flight_109,LOB,450,3675.6061534134565,120.61849247475163,-4912.036080805156,3751.871642021059,127.87329420939665,-4729.84939182781,-76.26548860760249,-7.254801734645014,-182.18668897734642,197.6386767343222
2026_07_21_gym,flight_109,LOB,490,3683.428058733549,78.66831057644752,-4908.899610527969,3751.871642021059,127.87329420939665,-4729.84939182781,-68.44358328751014,-49.20498363294912,-179.05021870015935,197.90056928702407
2026_07_21_gym,flight_109,LOB,500,3658.915784019399,207.19101317118444,-4900.701575210738,3751.871642021059,127.87329420939665,-4729.84939182781,-92.95585800166009,79.31771896178779,-170.85218338292816,210.05370895282837
2026_07_21_gym,flight_109,LOB,550,3674.834974114482,153.74476946055458,-4887.121426882216,3751.871642021059,127.87329420939665,-4729.84939182781,-77.0366679065769,25.871475251157932,-157.27203505440593,177.0267619428594
2026_07_21_gym,flight_109,LOB,600,3686.243845493857,156.33695669237153,-4865.292124979728,3751.871642021059,127.87329420939665,-4729.84939182781,-65.62779652720201,28.463662482974883,-135.44273315191822,153.17284916923808
2026_07_21_gym,flight_109,LOB,650,3694.143400049068,185.43164679244074,-4831.843807544854,3751.871642021059,127.87329420939665,-4729.84939182781,-57.72824197199088,57.5583525830441,-101.99441571704392,130.56942486934642
2026_07_21_gym,flight_109,LOB,700,3710.48787308951,128.50453062883048,-4818.832664246294,3751.871642021059,127.87329420939665,-4729.84939182781,-41.383768931549184,0.6312364194338329,-88.98327241848438,98.1378497864059
2026_07_21_gym,flight_109,LOB,750,3714.0837531491757,130.4745577301427,-4798.320962739346,3751.871642021059,127.87329420939665,-4729.84939182781,-37.7878888718833,2.601263520746045,-68.47157091153622,78.24990185547628
2026_07_21_gym,flight_109,LOB,800,3718.6853905771886,122.99592405542056,-4789.175929588531,3751.871642021059,127.87329420939665,-4729.84939182781,-33.18625144387033,-4.877370153976088,-59.326537760721294,68.15243287798951
2026_07_21_gym,flight_109,LOB,850,3713.3859057042146,134.69043282749792,-4796.6591083234825,3751.871642021059,127.87329420939665,-4729.84939182781,-38.485736316844395,6.817138618101268,-66.80971649567255,77.40260652600944
2026_07_21_gym,flight_109,LOB,900,3722.0862519643147,116.2735104936718,-4782.6677637410985,3751.871642021059,127.87329420939665,-4729.84939182781,-29.78539005674429,-11.599783715724854,-52.8183719132885,61.73738619875694
2026_07_21_gym,flight_109,LOB,950,3729.9814901028785,122.29656292966827,-4767.845505930509,3751.871642021059,127.87329420939665,-4729.84939182781,-21.890151918180436,-5.576731279728378,-37.99611410269881,44.20388410165604
2026_07_21_gym,flight_109,LOB,1000,3738.3597597055937,145.6785445196605,-4742.982508811371,3751.871642021059,127.87329420939665,-4729.84939182781,-13.5118823154653,17.805250310263858,-13.133116983561195,25.924441440888007
2026_07_21_gym,flight_109,LOB,1050,3739.428047417474,130.22199068313103,-4746.070030586691,3751.871642021059,127.87329420939665,-4729.84939182781,-12.443594603585098,2.3486964737343783,-16.22063875888125,20.578351331684264
2026_07_21_gym,flight_109,LOB,1100,3713.1067063763335,44.49079182509507,-4823.986329435439,3751.871642021059,127.87329420939665,-4729.84939182781,-38.76493564472548,-83.38250238430157,-94.13693760762908,131.59454761330463
2026_07_21_gym,flight_109,LOB,1150,3741.8900874168994,123.82195347119935,-4744.024775603183,3751.871642021059,127.87329420939665,-4729.84939182781,-9.981554604159555,-4.051340738197297,-14.17538377537312,17.804109055830054
2026_07_21_gym,flight_109,LOB,1200,3733.04239153108,103.06369841221158,-4766.05681549403,3751.871642021059,127.87329420939665,-4729.84939182781,-18.82925048997913,-24.809595797185068,-36.207423666220166,47.760174268727695
2026_07_21_gym,flight_109,LOB,1250,3751.553886187328,141.32248709913156,-4722.828128012284,3751.871642021059,127.87329420939665,-4729.84939182781,-0.3177558337310984,13.449192889734917,7.021263815526254,15.1749762346566
2026_07_21_gym,flight_11,MID,150,4577.124191035643,-814.1622464314239,-5546.628882461768,4602.551564474423,-749.5788536750393,-5564.827080099916,-25.427373438779796,-64.58339275638457,18.198197638148486,71.75472344868837
2026_07_21_gym,flight_11,MID,200,4618.863810101732,-835.0980682014232,-5490.236137040247,4602.551564474423,-749.5788536750393,-5564.827080099916,16.312245627309494,-85.51921452638385,74.59094305966937,114.64481757648804
2026_07_21_gym,flight_11,MID,250,4609.534935276986,-832.786502055911,-5510.189922845514,4602.551564474423,-749.5788536750393,-5564.827080099916,6.983370802563513,-83.20764838087166,54.637157254402155,99.78726957725213
2026_07_21_gym,flight_11,MID,300,4539.1752604579915,-730.8844169684735,-5573.923309669651,4602.551564474423,-749.5788536750393,-5564.827080099916,-63.37630401643128,18.694436706565853,-9.096229569734533,66.69916991195848
2026_07_21_gym,flight_11,MID,350,4537.874752978962,-656.7350874241704,-5566.7065335665,4602.551564474423,-749.5788536750393,-5564.827080099916,-64.67681149546115,92.84376625086895,-1.879453466583982,113.16619292968355
2026_07_21_gym,flight_11,MID,400,4541.388517787289,-597.0049289047208,-5558.945437315856,4602.551564474423,-749.5788536750393,-5564.827080099916,-61.16304668713383,152.5739247703185,5.881642784060205,164.48195804315645
2026_07_21_gym,flight_11,MID,450,4550.731800931586,-567.0557439460159,-5547.992430009325,4602.551564474423,-749.5788536750393,-5564.827080099916,-51.81976354283688,182.52310972902342,16.834650090590912,190.48196482203065
2026_07_21_gym,flight_11,MID,490,4556.9838349229085,-586.4179342354705,-5556.252429415441,4602.551564474423,-749.5788536750393,-5564.827080099916,-45.567729551514276,163.16091943956883,8.574650684475273,169.62142625035955
2026_07_21_gym,flight_11,MID,500,4561.635202260132,-599.5092083370934,-5557.500888153071,4602.551564474423,-749.5788536750393,-5564.827080099916,-40.91636221429053,150.06964533794599,7.326191946845029,155.72000589888853
2026_07_21_gym,flight_11,MID,550,4568.501274322643,-652.4782860524808,-5567.886663236172,4602.551564474423,-749.5788536750393,-5564.827080099916,-34.050290151779336,97.10056762255851,-3.059583136256151,102.94320541449547
2026_07_21_gym,flight_11,MID,600,4599.64627026518,-713.0095314367632,-5535.112674596833,4602.551564474423,-749.5788536750393,-5564.827080099916,-2.9052942092430385,36.569322238276186,29.71440550308307,47.20913002598968
2026_07_21_gym,flight_11,MID,650,4588.10894835673,-688.8400665729131,-5553.032528421561,4602.551564474423,-749.5788536750393,-5564.827080099916,-14.442616117692523,60.73878710212625,11.794551678354765,63.53661045612881
2026_07_21_gym,flight_11,MID,700,4600.060196194963,-708.8087416399447,-5552.631911799878,4602.551564474423,-749.5788536750393,-5564.827080099916,-2.4913682794594934,40.7701120350946,12.195168300037949,42.62782050638161
2026_07_21_gym,flight_11,MID,750,4589.739024143304,-764.9230163922908,-5568.264122375937,4602.551564474423,-749.5788536750393,-5564.827080099916,-12.812540331118726,-15.344162717251493,-3.4370422760212023,20.283436070774975
2026_07_21_gym,flight_11,MID,800,4604.230428823723,-746.4580749247681,-5553.64406205725,4602.551564474423,-749.5788536750393,-5564.827080099916,1.6788643493000563,3.1207787502712563,11.183018042665935,11.731058692807109
2026_07_21_gym,flight_11,MID,850,4609.3294194583295,-754.242098268504,-5551.078968272633,4602.551564474423,-749.5788536750393,-5564.827080099916,6.777854983906764,-4.663244593464697,13.748111827283537,16.021727345603377
2026_07_21_gym,flight_11,MID,900,4618.073561246209,-728.0738822424177,-5541.110376376781,4602.551564474423,-749.5788536750393,-5564.827080099916,15.52199677178578,21.504971432621687,23.71670372313565,35.57918233450782
2026_07_21_gym,flight_11,MID,950,4624.047321290201,-760.1113334280127,-5539.077766289935,4602.551564474423,-749.5788536750393,-5564.827080099916,21.495756815777895,-10.532479752973359,25.749313809980777,35.157187778812784
2026_07_21_gym,flight_11,MID,1000,4624.047321290201,-760.1113334280127,-5539.077766289935,4602.551564474423,-749.5788536750393,-5564.827080099916,21.495756815777895,-10.532479752973359,25.749313809980777,35.157187778812784
2026_07_21_gym,flight_11,MID,1050,4624.047321290201,-760.1113334280127,-5539.077766289935,4602.551564474423,-749.5788536750393,-5564.827080099916,21.495756815777895,-10.532479752973359,25.749313809980777,35.157187778812784
2026_07_21_gym,flight_11,MID,1100,4624.047321290201,-760.1113334280127,-5539.077766289935,4602.551564474423,-749.5788536750393,-5564.827080099916,21.495756815777895,-10.532479752973359,25.749313809980777,35.157187778812784
2026_07_21_gym,flight_11,MID,1150,4624.047321290201,-760.1113334280127,-5539.077766289935,4602.551564474423,-749.5788536750393,-5564.827080099916,21.495756815777895,-10.532479752973359,25.749313809980777,35.157187778812784
