session,flight,threshold_mm,seed,status,wall_ms,error_mm,n_inliers,n_fit_points,accepted_frames,fit_window_duration_ms
2026_07_21_gym,flight_23,75.0,17,ok,321.2981,195.2342,20,26,40;43;44;46;47;48;49;50;51;52;53;55;57;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,18,ok,313.9195,207.8192,21,26,40;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,19,ok,284.8697,224.9031,22,26,40;41;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,20,ok,304.2924,207.8192,21,26,40;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,21,ok,319.3359,224.9031,22,26,40;41;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,22,ok,319.1415,275.6546,21,26,41;43;44;45;46;47;48;49;50;51;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,23,ok,307.0267,275.6546,21,26,41;43;44;45;46;47;48;49;50;51;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,75.0,24,ok,317.3133,224.9031,22,26,40;41;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,0,ok,319.8241,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,1,ok,385.7017,224.9031,22,26,40;41;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,2,ok,349.8815,335.7585,23,26,41;42;43;44;45;46;47;48;49;50;51;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,3,ok,310.0907,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,4,ok,297.9963,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,5,ok,345.4207,224.9031,22,26,40;41;43;44;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,6,ok,311.0338,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,7,ok,298.9294,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,8,ok,323.4690,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,9,ok,316.4702,267.9409,22,26,41;43;44;45;46;47;48;49;50;51;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,10,ok,291.4068,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,11,ok,279.8712,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,12,ok,323.0673,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,13,ok,290.6950,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,14,ok,319.0931,274.8180,22,26,41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,15,ok,322.0411,335.7585,23,26,41;42;43;44;45;46;47;48;49;50;51;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,16,ok,281.5829,222.3828,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,17,ok,302.4939,222.3828,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,18,ok,330.7325,267.9409,22,26,41;43;44;45;46;47;48;49;50;51;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,19,ok,323.7729,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,20,ok,326.6681,346.0089,23,26,41;42;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,21,ok,343.3389,354.5395,22,26,41;42;43;45;46;47;48;49;50;51;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,22,ok,386.3131,247.9071,23,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,23,ok,311.7001,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,100.0,24,ok,320.6950,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,0,ok,324.2416,266.6273,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,1,ok,383.4368,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,2,ok,337.2447,336.5762,24,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,3,ok,321.1410,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,4,ok,299.7214,266.6273,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,5,ok,303.8473,266.6273,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,6,ok,295.5861,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,7,ok,318.9601,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,8,ok,383.0449,266.6273,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,9,ok,382.2413,336.5762,24,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,10,ok,339.1328,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,11,ok,347.5550,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,12,ok,483.4135,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,13,ok,369.5490,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,14,ok,335.5397,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,15,ok,334.9840,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,16,ok,346.6706,336.5762,24,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,17,ok,307.8602,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,18,ok,324.9335,336.5762,24,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,19,ok,413.6845,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,20,ok,276.8755,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,21,ok,308.6380,336.5762,24,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,22,ok,305.9021,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,23,ok,316.8385,238.4864,24,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,125.0,24,ok,301.4339,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,0,ok,274.3400,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,1,ok,289.1960,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,2,ok,283.2439,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,3,ok,295.3852,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,4,ok,291.6283,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,5,ok,291.2699,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,6,ok,285.5470,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,7,ok,289.8609,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,8,ok,333.1974,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,9,ok,294.0363,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,10,ok,300.2907,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,11,ok,274.2368,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,12,ok,294.7039,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,13,ok,328.3073,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,14,ok,340.7802,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,15,ok,319.2137,297.3234,25,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,16,ok,288.6791,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,17,ok,280.9944,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,18,ok,281.5270,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,19,ok,315.7235,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,20,ok,326.9943,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,21,ok,284.7673,358.6746,25,26,41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,22,ok,291.4661,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,23,ok,285.8354,318.7709,26,26,40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_23,150.0,24,ok,291.2913,257.1910,25,26,40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65,416.3030
2026_07_21_gym,flight_3,50.0,0,ok,323.2177,60.6230,18,25,73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93,416.3015
2026_07_21_gym,flight_3,50.0,1,ok,448.5348,80.4002,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;91;92;93;94,416.3015
2026_07_21_gym,flight_3,50.0,2,ok,301.7171,106.0641,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;91;92;94;95,416.3015
2026_07_21_gym,flight_3,50.0,3,ok,310.1859,105.8122,19,25,73;74;75;76;77;78;79;80;81;82;84;86;87;88;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,50.0,4,ok,304.1172,59.4035,20,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,5,ok,331.5127,61.2644,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,6,ok,308.8108,66.0290,19,25,73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,7,ok,291.7620,66.0290,19,25,73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,8,ok,293.5168,59.4035,20,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,9,ok,305.7604,59.4035,20,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,10,ok,287.4281,95.4199,20,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,50.0,11,ok,309.4244,103.8715,20,25,73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,50.0,12,ok,327.6349,57.7443,19,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93,416.3015
2026_07_21_gym,flight_3,50.0,13,ok,316.2238,61.2644,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,14,ok,311.9132,106.0641,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;91;92;94;95,416.3015
2026_07_21_gym,flight_3,50.0,15,ok,385.0166,61.2644,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,16,ok,323.6497,88.1288,19,25,73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;91;92;93;94,416.3015
2026_07_21_gym,flight_3,50.0,17,ok,297.8252,59.0645,18,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;93,416.3015
2026_07_21_gym,flight_3,50.0,18,ok,334.6151,59.4035,20,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,19,ok,301.9011,61.2644,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,20,ok,310.0581,59.4035,20,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,21,ok,284.7916,57.7443,19,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93,416.3015
2026_07_21_gym,flight_3,50.0,22,ok,315.1636,59.4035,20,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,23,ok,295.6288,61.2644,19,25,72;73;74;75;76;77;78;79;80;81;82;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,50.0,24,ok,261.2483,66.0290,19,25,73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;93;94,416.3015
2026_07_21_gym,flight_3,75.0,0,ok,319.1997,70.8347,23,25,70;72;73;74;75;76;77;78;79;80;81;82;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,1,ok,345.9697,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,2,ok,318.6357,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,3,ok,321.2541,70.8347,23,25,70;72;73;74;75;76;77;78;79;80;81;82;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,4,ok,291.6696,55.7977,23,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,75.0,5,ok,318.5525,55.7977,23,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,75.0,6,ok,344.2232,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,7,ok,291.6667,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,8,ok,309.4179,55.7977,23,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,75.0,9,ok,316.3475,84.7922,22,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,10,ok,293.7043,42.3397,23,25,70;71;72;73;74;75;76;77;78;79;80;81;82;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,75.0,11,ok,306.9519,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,12,ok,333.1149,70.8347,23,25,70;72;73;74;75;76;77;78;79;80;81;82;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,13,ok,293.7518,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,14,ok,295.3852,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,15,ok,295.8677,84.7922,22,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,16,ok,292.5150,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,17,ok,277.0489,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,18,ok,338.2811,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,19,ok,328.3292,55.7977,23,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,75.0,20,ok,311.7035,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,21,ok,319.9573,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,22,ok,444.0183,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,23,ok,327.2465,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,75.0,24,ok,271.8480,84.7922,22,25,72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,0,ok,314.7642,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,1,ok,322.6019,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,2,ok,306.9202,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,3,ok,312.4543,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,4,ok,297.3140,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,5,ok,327.9792,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,6,ok,317.3482,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,7,ok,281.2534,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,8,ok,283.2151,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,9,ok,316.8551,40.9795,24,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,100.0,10,ok,302.9121,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,11,ok,278.9871,40.9795,24,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94,416.3015
2026_07_21_gym,flight_3,100.0,12,ok,309.4919,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,13,ok,335.1986,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,14,ok,326.8615,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,15,ok,307.2236,90.7782,23,25,72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,16,ok,315.6796,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,17,ok,313.3372,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,18,ok,328.2613,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,19,ok,309.6703,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,20,ok,297.9936,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,21,ok,304.6997,68.5417,24,25,70;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
2026_07_21_gym,flight_3,100.0,22,ok,325.0869,50.3733,25,25,70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;90;91;92;93;94;95,416.3015
